Time,PSZ-AC:1:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Heat Cap [W],PSZ-AC:1:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:1:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Heat Cap [W],PSZ-AC:1:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Heat Cap [W],PSZ-AC:2:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Heat Cap [W],PSZ-AC:2:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Heat Cap [W],PSZ-AC:3:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Heat Cap [W],PSZ-AC:3:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Heat Cap [W],PSZ-AC:4:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Heat Cap [W],PSZ-AC:4:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:5:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:5:DesPer 1:Des Heat Cap [W],PSZ-AC:5:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:5:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:5:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:5:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:5:DesPer 2:Des Heat Cap [W],PSZ-AC:5:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:5:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:5:DesPer 2:Des Tot Cool Cap [W]
15:10:00,1.474209E-01,6.774001E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,8.477223E+02,3.586286E-01,4.710462E+03,7.895275E+03,2.867009E-01,8.475503E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,6.426284E+02,3.929344E-01,4.933250E+03,7.368161E+03,1.781914E-01,5.182776E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,3.812154E+02,2.598897E-01,3.227969E+03,4.696576E+03,2.723117E-01,8.200759E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,6.426284E+02,3.568978E-01,4.527736E+03,6.944243E+03,1.779722E-01,5.178590E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,3.812154E+02,3.441350E-01,4.175866E+03,5.666629E+03
15:20:00,1.474198E-01,6.773981E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,8.579060E+02,3.589722E-01,4.704197E+03,7.889066E+03,2.867002E-01,8.475489E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,6.503483E+02,3.901782E-01,4.894560E+03,7.327629E+03,1.781910E-01,5.182767E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,3.857950E+02,2.592510E-01,3.216232E+03,4.684552E+03,2.723109E-01,8.200745E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,6.503483E+02,3.570315E-01,4.521564E+03,6.938026E+03,1.779717E-01,5.178581E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,3.857950E+02,3.555134E-01,4.299369E+03,5.793530E+03
15:30:00,1.474188E-01,6.773961E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,8.680897E+02,3.593155E-01,4.697930E+03,7.882868E+03,2.866994E-01,8.475476E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,6.580682E+02,3.879210E-01,4.861485E+03,7.293125E+03,1.781905E-01,5.182759E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,3.903745E+02,2.585371E-01,3.203651E+03,4.671632E+03,2.723102E-01,8.200731E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,6.580682E+02,3.571186E-01,4.514868E+03,6.931242E+03,1.779712E-01,5.178572E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,3.903745E+02,3.660340E-01,4.413224E+03,5.911213E+03
15:40:00,1.474178E-01,6.773942E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,8.782734E+02,3.596538E-01,4.691606E+03,7.876605E+03,2.866987E-01,8.475462E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,6.657881E+02,3.862166E-01,4.834630E+03,7.265288E+03,1.781901E-01,5.182750E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,3.949541E+02,2.577518E-01,3.190264E+03,4.657838E+03,2.723095E-01,8.200718E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,6.657881E+02,3.571445E-01,4.507483E+03,6.923694E+03,1.779708E-01,5.178563E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,3.949541E+02,3.755457E-01,4.515728E+03,6.017584E+03
15:50:00,1.474168E-01,6.773924E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,8.884572E+02,3.600029E-01,4.685396E+03,7.870460E+03,2.866981E-01,8.475449E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,6.735081E+02,3.847808E-01,4.810792E+03,7.240705E+03,1.781896E-01,5.182742E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,3.995336E+02,2.568996E-01,3.176122E+03,4.643359E+03,2.723088E-01,8.200704E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,6.735081E+02,3.571095E-01,4.499408E+03,6.915417E+03,1.779704E-01,5.178555E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,3.995336E+02,3.839280E-01,4.605520E+03,6.110281E+03
16:00:00,1.474158E-01,6.773905E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,8.986409E+02,3.603312E-01,4.678934E+03,7.864105E+03,2.866974E-01,8.475437E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,6.812280E+02,3.836226E-01,4.790064E+03,7.219130E+03,1.781892E-01,5.182734E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.041132E+02,2.560288E-01,3.161762E+03,4.628525E+03,2.723082E-01,8.200692E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,6.812280E+02,3.570611E-01,4.491167E+03,6.907008E+03,1.779699E-01,5.178547E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.041132E+02,3.908042E-01,4.678348E+03,6.186037E+03
16:10:00,1.474149E-01,6.773888E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,9.122191E+02,3.606516E-01,4.668987E+03,7.854145E+03,2.866968E-01,8.475424E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,6.915212E+02,3.827024E-01,4.769439E+03,7.197808E+03,1.781888E-01,5.182726E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.102193E+02,2.551275E-01,3.145530E+03,4.611801E+03,2.723075E-01,8.200679E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,6.915212E+02,3.569661E-01,4.479828E+03,6.895425E+03,1.779695E-01,5.178539E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.102193E+02,3.965116E-01,4.736496E+03,6.246396E+03
16:20:00,1.474140E-01,6.773870E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,9.257974E+02,3.609592E-01,4.658897E+03,7.844037E+03,2.866961E-01,8.475412E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,7.018144E+02,3.818358E-01,4.749418E+03,7.177182E+03,1.781884E-01,5.182718E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.163253E+02,2.541068E-01,3.127954E+03,4.593690E+03,2.723069E-01,8.200667E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,7.018144E+02,3.566857E-01,4.466403E+03,6.881647E+03,1.779691E-01,5.178531E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.163253E+02,4.014744E-01,4.786264E+03,6.298109E+03
16:30:00,1.474131E-01,6.773853E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,9.393757E+02,3.612496E-01,4.648612E+03,7.833719E+03,2.866955E-01,8.475401E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,7.121076E+02,3.810186E-01,4.729953E+03,7.157300E+03,1.781880E-01,5.182711E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.224314E+02,2.530125E-01,3.109550E+03,4.574805E+03,2.723063E-01,8.200656E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,7.121076E+02,3.562917E-01,4.451699E+03,6.866656E+03,1.779687E-01,5.178524E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.224314E+02,4.056540E-01,4.827218E+03,6.340649E+03
16:40:00,1.474123E-01,6.773837E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,9.529540E+02,3.615200E-01,4.638103E+03,7.823160E+03,2.866949E-01,8.475389E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,7.224008E+02,3.802156E-01,4.710647E+03,7.137547E+03,1.781876E-01,5.182703E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.285375E+02,2.518549E-01,3.090435E+03,4.555157E+03,2.723057E-01,8.200644E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,7.224008E+02,3.558072E-01,4.435977E+03,6.850573E+03,1.779683E-01,5.178517E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.285375E+02,4.090225E-01,4.859045E+03,6.373900E+03
